window_id,source_clip_id,source_path,category,coarse_class,subject,window_start_frame,window_end_frame,output_path
train_011613_unknown_mixed_001353_001845_w000075_000120,train_011613_unknown_mixed_001353_001845,MPI_HDM05/mm/HDM_mm_02-01_04_120_poses.npz,unknown_mixed,other,mm,75,120,windows/train/unknown_mixed/train_011613_unknown_mixed_001353_001845_w000075_000120.npz
train_011613_unknown_mixed_001353_001845_w000078_000123,train_011613_unknown_mixed_001353_001845,MPI_HDM05/mm/HDM_mm_02-01_04_120_poses.npz,unknown_mixed,other,mm,78,123,windows/train/unknown_mixed/train_011613_unknown_mixed_001353_001845_w000078_000123.npz
train_011613_walk_000000_000326_w000000_000045,train_011613_walk_000000_000326,MPI_HDM05/mm/HDM_mm_02-01_04_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_011613_walk_000000_000326_w000000_000045.npz
train_011613_walk_000000_000326_w000015_000060,train_011613_walk_000000_000326,MPI_HDM05/mm/HDM_mm_02-01_04_120_poses.npz,walk,walk,mm,15,60,windows/train/walk/train_011613_walk_000000_000326_w000015_000060.npz
train_011613_walk_000000_000326_w000030_000075,train_011613_walk_000000_000326,MPI_HDM05/mm/HDM_mm_02-01_04_120_poses.npz,walk,walk,mm,30,75,windows/train/walk/train_011613_walk_000000_000326_w000030_000075.npz
train_011613_walk_000000_000326_w000037_000082,train_011613_walk_000000_000326,MPI_HDM05/mm/HDM_mm_02-01_04_120_poses.npz,walk,walk,mm,37,82,windows/train/walk/train_011613_walk_000000_000326_w000037_000082.npz
train_010594_idle_001710_001900_w000000_000045,train_010594_idle_001710_001900,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,idle,other,mm,0,45,windows/train/idle/train_010594_idle_001710_001900_w000000_000045.npz
train_010594_unknown_mixed_004143_004533_w000000_000045,train_010594_unknown_mixed_004143_004533,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_010594_unknown_mixed_004143_004533_w000000_000045.npz
train_010594_unknown_mixed_001265_001475_w000008_000053,train_010594_unknown_mixed_001265_001475,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,8,53,windows/train/unknown_mixed/train_010594_unknown_mixed_001265_001475_w000008_000053.npz
train_010594_unknown_mixed_005405_005810_w000015_000060,train_010594_unknown_mixed_005405_005810,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,15,60,windows/train/unknown_mixed/train_010594_unknown_mixed_005405_005810_w000015_000060.npz
train_010594_unknown_mixed_005405_005810_w000030_000075,train_010594_unknown_mixed_005405_005810,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,30,75,windows/train/unknown_mixed/train_010594_unknown_mixed_005405_005810_w000030_000075.npz
train_010594_unknown_mixed_004143_004533_w000053_000098,train_010594_unknown_mixed_004143_004533,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,53,98,windows/train/unknown_mixed/train_010594_unknown_mixed_004143_004533_w000053_000098.npz
train_010594_unknown_mixed_000000_001020_w000075_000120,train_010594_unknown_mixed_000000_001020,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,75,120,windows/train/unknown_mixed/train_010594_unknown_mixed_000000_001020_w000075_000120.npz
train_010594_unknown_mixed_000000_001020_w000120_000165,train_010594_unknown_mixed_000000_001020,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,120,165,windows/train/unknown_mixed/train_010594_unknown_mixed_000000_001020_w000120_000165.npz
train_010594_unknown_mixed_000000_001020_w000165_000210,train_010594_unknown_mixed_000000_001020,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,165,210,windows/train/unknown_mixed/train_010594_unknown_mixed_000000_001020_w000165_000210.npz
train_010594_unknown_mixed_000000_001020_w000210_000255,train_010594_unknown_mixed_000000_001020,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,unknown_mixed,other,mm,210,255,windows/train/unknown_mixed/train_010594_unknown_mixed_000000_001020_w000210_000255.npz
train_010594_walk_001020_001265_w000000_000045,train_010594_walk_001020_001265,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_010594_walk_001020_001265_w000000_000045.npz
train_010594_walk_002063_002265_w000000_000045,train_010594_walk_002063_002265,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_010594_walk_002063_002265_w000000_000045.npz
train_010594_walk_002943_003145_w000000_000045,train_010594_walk_002943_003145,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_010594_walk_002943_003145_w000000_000045.npz
train_010594_walk_003785_003970_w000000_000045,train_010594_walk_003785_003970,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_010594_walk_003785_003970_w000000_000045.npz
train_010594_walk_005060_005278_w000000_000045,train_010594_walk_005060_005278,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_010594_walk_005060_005278_w000000_000045.npz
train_010594_walk_003785_003970_w000002_000047,train_010594_walk_003785_003970,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,2,47,windows/train/walk/train_010594_walk_003785_003970_w000002_000047.npz
train_010594_walk_002943_003145_w000006_000051,train_010594_walk_002943_003145,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,6,51,windows/train/walk/train_010594_walk_002943_003145_w000006_000051.npz
train_010594_walk_004673_004890_w000010_000055,train_010594_walk_004673_004890,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,10,55,windows/train/walk/train_010594_walk_004673_004890_w000010_000055.npz
train_010594_walk_001475_001710_w000014_000059,train_010594_walk_001475_001710,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,14,59,windows/train/walk/train_010594_walk_001475_001710_w000014_000059.npz
train_010594_walk_001020_001265_w000017_000062,train_010594_walk_001020_001265,MPI_HDM05/mm/HDM_mm_02-02_01_120_poses.npz,walk,walk,mm,17,62,windows/train/walk/train_010594_walk_001020_001265_w000017_000062.npz
train_002384_unknown_mixed_000000_000307_w000000_000045,train_002384_unknown_mixed_000000_000307,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_002384_unknown_mixed_000000_000307_w000000_000045.npz
train_002384_unknown_mixed_005486_005695_w000000_000045,train_002384_unknown_mixed_005486_005695,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_002384_unknown_mixed_005486_005695_w000000_000045.npz
train_002384_unknown_mixed_002086_002650_w000015_000060,train_002384_unknown_mixed_002086_002650,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,15,60,windows/train/unknown_mixed/train_002384_unknown_mixed_002086_002650_w000015_000060.npz
train_002384_unknown_mixed_003274_004010_w000030_000075,train_002384_unknown_mixed_003274_004010,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,30,75,windows/train/unknown_mixed/train_002384_unknown_mixed_003274_004010_w000030_000075.npz
train_002384_unknown_mixed_005947_007246_w000045_000090,train_002384_unknown_mixed_005947_007246,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,45,90,windows/train/unknown_mixed/train_002384_unknown_mixed_005947_007246_w000045_000090.npz
train_002384_unknown_mixed_002086_002650_w000075_000120,train_002384_unknown_mixed_002086_002650,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,75,120,windows/train/unknown_mixed/train_002384_unknown_mixed_002086_002650_w000075_000120.npz
train_002384_unknown_mixed_005947_007246_w000090_000135,train_002384_unknown_mixed_005947_007246,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,90,135,windows/train/unknown_mixed/train_002384_unknown_mixed_005947_007246_w000090_000135.npz
train_002384_unknown_mixed_005947_007246_w000120_000165,train_002384_unknown_mixed_005947_007246,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,120,165,windows/train/unknown_mixed/train_002384_unknown_mixed_005947_007246_w000120_000165.npz
train_002384_unknown_mixed_007615_008500_w000165_000210,train_002384_unknown_mixed_007615_008500,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,165,210,windows/train/unknown_mixed/train_002384_unknown_mixed_007615_008500_w000165_000210.npz
train_002384_unknown_mixed_005947_007246_w000280_000325,train_002384_unknown_mixed_005947_007246,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,unknown_mixed,other,mm,280,325,windows/train/unknown_mixed/train_002384_unknown_mixed_005947_007246_w000280_000325.npz
train_002384_walk_000559_000876_w000000_000045,train_002384_walk_000559_000876,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_002384_walk_000559_000876_w000000_000045.npz
train_002384_walk_002995_003274_w000000_000045,train_002384_walk_002995_003274,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_002384_walk_002995_003274_w000000_000045.npz
train_002384_walk_007246_007615_w000000_000045,train_002384_walk_007246_007615,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_002384_walk_007246_007615_w000000_000045.npz
train_002384_walk_000559_000876_w000015_000060,train_002384_walk_000559_000876,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,15,60,windows/train/walk/train_002384_walk_000559_000876_w000015_000060.npz
train_002384_walk_004358_004750_w000015_000060,train_002384_walk_004358_004750,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,15,60,windows/train/walk/train_002384_walk_004358_004750_w000015_000060.npz
train_002384_walk_005695_005947_w000018_000063,train_002384_walk_005695_005947,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,18,63,windows/train/walk/train_002384_walk_005695_005947_w000018_000063.npz
train_002384_walk_001778_002086_w000030_000075,train_002384_walk_001778_002086,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,30,75,windows/train/walk/train_002384_walk_001778_002086_w000030_000075.npz
train_002384_walk_007246_007615_w000030_000075,train_002384_walk_007246_007615,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,30,75,windows/train/walk/train_002384_walk_007246_007615_w000030_000075.npz
train_002384_walk_004358_004750_w000045_000090,train_002384_walk_004358_004750,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,45,90,windows/train/walk/train_002384_walk_004358_004750_w000045_000090.npz
train_002384_walk_004358_004750_w000053_000098,train_002384_walk_004358_004750,MPI_HDM05/mm/HDM_mm_02-02_02_120_poses.npz,walk,walk,mm,53,98,windows/train/walk/train_002384_walk_004358_004750_w000053_000098.npz
train_007896_unknown_mixed_000000_000258_w000000_000045,train_007896_unknown_mixed_000000_000258,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_007896_unknown_mixed_000000_000258_w000000_000045.npz
train_007896_unknown_mixed_003056_003241_w000000_000045,train_007896_unknown_mixed_003056_003241,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_007896_unknown_mixed_003056_003241_w000000_000045.npz
train_007896_unknown_mixed_004031_004237_w000000_000045,train_007896_unknown_mixed_004031_004237,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_007896_unknown_mixed_004031_004237_w000000_000045.npz
train_007896_unknown_mixed_003056_003241_w000002_000047,train_007896_unknown_mixed_003056_003241,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,unknown_mixed,other,mm,2,47,windows/train/unknown_mixed/train_007896_unknown_mixed_003056_003241_w000002_000047.npz
train_007896_unknown_mixed_004031_004237_w000007_000052,train_007896_unknown_mixed_004031_004237,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,unknown_mixed,other,mm,7,52,windows/train/unknown_mixed/train_007896_unknown_mixed_004031_004237_w000007_000052.npz
train_007896_unknown_mixed_000000_000258_w000015_000060,train_007896_unknown_mixed_000000_000258,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,unknown_mixed,other,mm,15,60,windows/train/unknown_mixed/train_007896_unknown_mixed_000000_000258_w000015_000060.npz
train_007896_unknown_mixed_000000_000258_w000020_000065,train_007896_unknown_mixed_000000_000258,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,unknown_mixed,other,mm,20,65,windows/train/unknown_mixed/train_007896_unknown_mixed_000000_000258_w000020_000065.npz
train_007896_walk_000410_000592_w000000_000045,train_007896_walk_000410_000592,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_007896_walk_000410_000592_w000000_000045.npz
train_007896_walk_000712_000935_w000000_000045,train_007896_walk_000712_000935,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_007896_walk_000712_000935_w000000_000045.npz
train_007896_walk_001360_001585_w000000_000045,train_007896_walk_001360_001585,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_007896_walk_001360_001585_w000000_000045.npz
train_007896_walk_002018_002198_w000000_000045,train_007896_walk_002018_002198,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_007896_walk_002018_002198_w000000_000045.npz
train_007896_walk_002626_002816_w000000_000045,train_007896_walk_002626_002816,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_007896_walk_002626_002816_w000000_000045.npz
train_007896_walk_003529_003709_w000000_000045,train_007896_walk_003529_003709,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,0,45,windows/train/walk/train_007896_walk_003529_003709_w000000_000045.npz
train_007896_walk_000410_000592_w000001_000046,train_007896_walk_000410_000592,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,1,46,windows/train/walk/train_007896_walk_000410_000592_w000001_000046.npz
train_007896_walk_003241_003426_w000002_000047,train_007896_walk_003241_003426,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,2,47,windows/train/walk/train_007896_walk_003241_003426_w000002_000047.npz
train_007896_walk_000712_000935_w000011_000056,train_007896_walk_000712_000935,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,11,56,windows/train/walk/train_007896_walk_000712_000935_w000011_000056.npz
train_007896_walk_001360_001585_w000012_000057,train_007896_walk_001360_001585,MPI_HDM05/mm/HDM_mm_02-02_03_120_poses.npz,walk,walk,mm,12,57,windows/train/walk/train_007896_walk_001360_001585_w000012_000057.npz
train_000176_unknown_mixed_000000_003464_w000000_000045,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000000_000045.npz
train_000176_unknown_mixed_000000_003464_w000090_000135,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,90,135,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000090_000135.npz
train_000176_unknown_mixed_000000_003464_w000180_000225,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,180,225,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000180_000225.npz
train_000176_unknown_mixed_000000_003464_w000270_000315,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,270,315,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000270_000315.npz
train_000176_unknown_mixed_000000_003464_w000360_000405,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,360,405,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000360_000405.npz
train_000176_unknown_mixed_000000_003464_w000465_000510,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,465,510,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000465_000510.npz
train_000176_unknown_mixed_000000_003464_w000555_000600,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,555,600,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000555_000600.npz
train_000176_unknown_mixed_000000_003464_w000645_000690,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,645,690,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000645_000690.npz
train_000176_unknown_mixed_000000_003464_w000735_000780,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,735,780,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000735_000780.npz
train_000176_unknown_mixed_000000_003464_w000821_000866,train_000176_unknown_mixed_000000_003464,MPI_HDM05/mm/HDM_mm_02-03_01_120_poses.npz,unknown_mixed,other,mm,821,866,windows/train/unknown_mixed/train_000176_unknown_mixed_000000_003464_w000821_000866.npz
train_006320_unknown_mixed_000000_001628_w000000_000045,train_006320_unknown_mixed_000000_001628,MPI_HDM05/mm/HDM_mm_02-03_02_120_poses.npz,unknown_mixed,other,mm,0,45,windows/train/unknown_mixed/train_006320_unknown_mixed_000000_001628_w000000_000045.npz
train_006320_unknown_mixed_000000_001628_w000045_000090,train_006320_unknown_mixed_000000_001628,MPI_HDM05/mm/HDM_mm_02-03_02_120_poses.npz,unknown_mixed,other,mm,45,90,windows/train/unknown_mixed/train_006320_unknown_mixed_000000_001628_w000045_000090.npz
train_006320_unknown_mixed_000000_001628_w000090_000135,train_006320_unknown_mixed_000000_001628,MPI_HDM05/mm/HDM_mm_02-03_02_120_poses.npz,unknown_mixed,other,mm,90,135,windows/train/unknown_mixed/train_006320_unknown_mixed_000000_001628_w000090_000135.npz
train_006320_unknown_mixed_000000_001628_w000120_000165,train_006320_unknown_mixed_000000_001628,MPI_HDM05/mm/HDM_mm_02-03_02_120_poses.npz,unknown_mixed,other,mm,120,165,windows/train/unknown_mixed/train_006320_unknown_mixed_000000_001628_w000120_000165.npz
train_006320_unknown_mixed_000000_001628_w000165_000210,train_006320_unknown_mixed_000000_001628,MPI_HDM05/mm/HDM_mm_02-03_02_120_poses.npz,unknown_mixed,other,mm,165,210,windows/train/unknown_mixed/train_006320_unknown_mixed_000000_001628_w000165_000210.npz
train_006320_unknown_mixed_000000_001628_w000210_000255,train_006320_unknown_mixed_000000_001628,MPI_HDM05/mm/HDM_mm_02-03_02_120_poses.npz,unknown_mixed,other,mm,210,255,windows/train/unknown_mixed/train_006320_unknown_mixed_000000_001628_w000210_000255.npz
train_006320_unknown_mixed_000000_001628_w000255_000300,train_006320_unknown_mixed_000000_001628,MPI_HDM05/mm/HDM_mm_02-03_02_120_poses.npz,unknown_mixed,other,mm,255,300,windows/train/unknown_mixed/train_006320_unknown_mixed_000000_001628_w000255_000300.npz
